name,symbol,rate,volume,cap,delta
Bitcoin,₿,68564.3741733079,30021392863,1347340073063,"{'hour': 0.995, 'day': 1.0011, 'week': 1.0714, 'month': 1.4565, 'quarter': 1.6448, 'year': 3.3408}"
Ethereum,Ξ,3859.51236230789,21213934374,456314658365,"{'hour': 0.9955, 'day': 0.9846, 'week': 1.0943, 'month': 1.5487, 'quarter': 1.7247, 'year': 2.6174}"
Tether,,1.0029929665924728,81565700117,102323469864,"{'hour': 0.9999, 'day': 0.9997, 'week': 1.0022, 'month': 1.0033, 'quarter': 1.0027, 'year': 0.9981}"
BNB,,524.9008318532403,5564285011,78173602664,"{'hour': 0.995, 'day': 1.0715, 'week': 1.2577, 'month': 1.6274, 'quarter': 2.085, 'year': 1.9042}"
Solana,,142.544877037636,3248112248,63206226331,"{'hour': 0.9902, 'day': 0.9752, 'week': 1.0762, 'month': 1.3246, 'quarter': 2.0005, 'year': 7.94}"
XRP,,0.6061484575396727,1482386474,33178642462,"{'hour': 0.9926, 'day': 0.9698, 'week': 0.9601, 'month': 1.1528, 'quarter': 0.9671, 'year': 1.6559}"
USD Coin,,0.9993742137643794,3072296946,30124624847,"{'hour': 1.0004, 'day': 0.9992, 'week': 1.0006, 'month': 1.0027, 'quarter': 0.9991, 'year': 1.0319}"
Cardano,,0.7100947704113966,504919390,26050433596,"{'hour': 0.9947, 'day': 0.9554, 'week': 0.9557, 'month': 1.3024, 'quarter': 1.2741, 'year': 2.3378}"
Dogecoin,Ɖ,0.16652557094039203,1904191014,22093074771,"{'hour': 0.9863, 'day': 0.9315, 'week': 1.0751, 'month': 2.0426, 'quarter': 1.7469, 'year': 2.5281}"
Shiba Inu,,3.1969674229935295e-05,1822125927,18837815533,"{'hour': 0.9828, 'day': 0.9194, 'week': 1.4243, 'month': 3.3947, 'quarter': 3.3361, 'year': 3.1195}"
Avalanche,,41.52858141270224,473971854,15668805860,"{'hour': 0.9906, 'day': 0.964, 'week': 0.9575, 'month': 1.0781, 'quarter': 1.0708, 'year': 2.8684}"
OKB,,65.90541956010003,77331978,14452351146,"{'hour': 0.9779, 'day': 1.0679, 'week': 1.1445, 'month': 1.3311, 'quarter': 1.1316, 'year': 1.6293}"
Polkadot,,10.163049692656868,374147086,14053310138,"{'hour': 0.9947, 'day': 0.9648, 'week': 1.0276, 'month': 1.4046, 'quarter': 1.5048, 'year': 1.8674}"
Chainlink,,21.821863598535522,1093956505,12811615464,"{'hour': 1.0063, 'day': 1.0863, 'week': 1.0457, 'month': 1.1888, 'quarter': 1.4648, 'year': 3.5404}"
TRON,,0.13796498941147228,281944612,12126496717,"{'hour': 1.0014, 'day': 0.9902, 'week': 0.9626, 'month': 1.0976, 'quarter': 1.2899, 'year': 2.2807}"
Polygon,,1.2098779744955501,1054222737,11987470972,"{'hour': 0.9814, 'day': 1.0419, 'week': 1.0916, 'month': 1.412, 'quarter': 1.4285, 'year': 1.1491}"
Arbitrum,,2.0482881657129144,733490605,11379470034,"{'hour': 0.9873, 'day': 0.9752, 'week': 0.9898, 'month': 1.0295, 'quarter': 1.859, 'year': None}"
Wrapped Bitcoin,,66650.10883940772,169076731,10394484374,"{'hour': 0.997, 'day': 1.0224, 'week': 1.0571, 'month': 1.4224, 'quarter': 1.5958, 'year': 3.2364}"
Toncoin,,2.81570004489711,50556930,9766295664,"{'hour': 0.9886, 'day': 0.9593, 'week': 1.0049, 'month': 1.2728, 'quarter': 1.2911, 'year': 1.2667}"
Dai,,1.0001504630145912,142378677,9360453596,"{'hour': 1.0004, 'day': 0.9993, 'week': 1.0005, 'month': 1.0016, 'quarter': 0.9992, 'year': 1.0329}"
Bitcoin Cash,,416.1741131735555,370382550,8184053115,"{'hour': 0.9856, 'day': 0.9592, 'week': 0.8828, 'month': 1.6618, 'quarter': 1.7934, 'year': 3.6387}"
Uniswap,,14.042962891490166,340122112,6924476210,"{'hour': 0.9942, 'day': 0.9883, 'week': 1.0957, 'month': 2.101, 'quarter': 2.2883, 'year': 2.591}"
Litecoin,,86.66030262125375,584420674,6438601023,"{'hour': 0.993, 'day': 0.9594, 'week': 0.9435, 'month': 1.2228, 'quarter': 1.1871, 'year': 1.2538}"
Internet Computer,,13.9654429212265,225375168,6426943602,"{'hour': 0.9915, 'day': 0.9405, 'week': 1.0438, 'month': 1.0885, 'quarter': 2.6364, 'year': 2.9797}"
NEAR Protocol,,5.819351258998656,450988385,6047218897,"{'hour': 0.9847, 'day': 0.9471, 'week': 1.2432, 'month': 1.9334, 'quarter': 2.5831, 'year': 3.2574}"
Immutable X,,3.3741477048576547,114211819,5822426249,"{'hour': 0.9912, 'day': 0.9357, 'week': 1.0138, 'month': 1.3555, 'quarter': 1.6615, 'year': 4.1782}"
Filecoin,,10.488435870825034,482569291,5478307353,"{'hour': 0.9858, 'day': 0.9364, 'week': 1.006, 'month': 1.9166, 'quarter': 2.2539, 'year': 2.1309}"
Ethereum Classic,,35.22773332902193,260853926,5142221613,"{'hour': 0.9764, 'day': 0.9428, 'week': 1.0358, 'month': 1.3431, 'quarter': 1.7383, 'year': 2.0543}"
Cosmos,,13.045557057068137,262041603,5084577326,"{'hour': 0.9927, 'day': 0.971, 'week': 1.0464, 'month': 1.2982, 'quarter': 1.317, 'year': 1.1871}"
Optimism,,4.536042609123137,436443492,4563901168,"{'hour': 0.9994, 'day': 0.9676, 'week': 1.1148, 'month': 1.3027, 'quarter': 1.9772, 'year': 2.4258}"
Render Token,,11.172294743917163,646981678,4236884664,"{'hour': 0.9834, 'day': 0.9079, 'week': 1.4629, 'month': 2.3505, 'quarter': 2.771, 'year': 11.4079}"
Stacks,,2.9053391009932743,324798048,4199375070,"{'hour': 0.9864, 'day': 1.0279, 'week': 0.9226, 'month': 1.6118, 'quarter': 3.1002, 'year': 4.7273}"
Hedera Hashgraph,,0.12378940295546197,97612547,4169897543,"{'hour': 0.9845, 'day': 0.9396, 'week': 1.0869, 'month': 1.5598, 'quarter': 1.7387, 'year': 2.141}"
Cronos,,0.16054569119954137,40412196,4055867994,"{'hour': 0.9787, 'day': 0.9681, 'week': 1.1156, 'month': 1.8199, 'quarter': 1.6148, 'year': 2.4939}"
bittensor,,686.351717429184,18610742,4032789922,"{'hour': 1.0002, 'day': 0.9573, 'week': 1.0742, 'month': 1.2846, 'quarter': 2.1171, 'year': 9.0611}"
Stellar,,0.13870103199316544,110224082,3970968778,"{'hour': 0.9898, 'day': 0.9692, 'week': 1.0148, 'month': 1.2376, 'quarter': 1.1187, 'year': 1.7566}"
The Graph,,0.41972937376907754,541877120,3709618566,"{'hour': 0.9653, 'day': 0.8853, 'week': 1.3064, 'month': 2.4996, 'quarter': 2.6342, 'year': 3.7151}"
Injective Protocol,,39.6252245766886,217455752,3502561687,"{'hour': 0.9916, 'day': 0.9611, 'week': 0.9525, 'month': 1.1292, 'quarter': 1.5868, 'year': 12.8512}"
Pepe,,8.32571827185254e-06,1212675327,3444705502,"{'hour': 0.9817, 'day': 0.9521, 'week': 1.4418, 'month': 8.1117, 'quarter': 5.8349, 'year': None}"
VeChain,,0.04724803684998832,98755262,3435618170,"{'hour': 0.9869, 'day': 0.9521, 'week': 0.957, 'month': 1.5848, 'quarter': 1.7206, 'year': 2.3347}"
Kaspa,,0.14602014789628484,149794606,3353922219,"{'hour': 0.9921, 'day': 0.9799, 'week': 0.8651, 'month': 1.0508, 'quarter': 1.2111, 'year': 12.2296}"
Mantle,,1.0286310974671657,35056534,3324188159,"{'hour': 0.9887, 'day': 0.9723, 'week': 1.1557, 'month': 1.5867, 'quarter': 1.7586, 'year': None}"
Theta Network,,3.203531813252289,193005191,3203531813,"{'hour': 0.9962, 'day': 1.0287, 'week': 1.3474, 'month': 3.0786, 'quarter': 3.0526, 'year': 3.5683}"
Lido DAO,,3.241945997943848,79849867,2890808910,"{'hour': 0.99, 'day': 0.9553, 'week': 0.9559, 'month': 1.0839, 'quarter': 1.4207, 'year': 1.5497}"
Fetch.ai,,2.756241778145337,580859724,2702481690,"{'hour': 1.0103, 'day': 0.9043, 'week': 1.5459, 'month': 4.506, 'quarter': 5.5444, 'year': 8.7428}"
Celestia,,15.885419557444145,116737455,2696642994,"{'hour': 0.9921, 'day': 0.9378, 'week': 0.9626, 'month': 0.7945, 'quarter': 1.4016, 'year': None}"
Monero,,144.81515690786864,354776234,2665847773,"{'hour': 0.9874, 'day': 1.0053, 'week': 0.9627, 'month': 1.1947, 'quarter': 0.843, 'year': 1.0253}"
Maker,,2699.2265468440164,263442257,2638847548,"{'hour': 0.9636, 'day': 1.1056, 'week': 1.2787, 'month': 1.365, 'quarter': 1.9426, 'year': 3.7371}"
Floki Inu,,0.0002626757721319461,1806814342,2552677842,"{'hour': 0.984, 'day': 1.1017, 'week': 1.8566, 'month': 8.3849, 'quarter': 7.0261, 'year': 8.1877}"
Gala,,0.07834879492595545,2657254545,2296248887,"{'hour': 0.9611, 'day': 1.3275, 'week': 1.7148, 'month': 3.252, 'quarter': 2.5284, 'year': 2.5231}"
